iter	Logloss
183	0.3486178265
184	0.3483886692
185	0.3481231177
186	0.3478370601
187	0.3476836756
188	0.3475292697
189	0.3473759858
190	0.3470431553
191	0.3468455534
192	0.3466439371
193	0.3464503681
194	0.3463082048
195	0.3461119119
196	0.3459531858
197	0.3457178503
198	0.3454764061
199	0.3453120757
200	0.3450767234
201	0.3447878097
202	0.3446682009
203	0.3444951869
204	0.3443210787
205	0.3441569274
206	0.3439666798
207	0.3437807468
208	0.3436638393
209	0.3435853615
210	0.3434727144
211	0.3433640908
212	0.3432709664
213	0.3431712315
214	0.3430177744
215	0.3428041876
216	0.3426350144
217	0.3423769933
218	0.3422364583
219	0.3420448242
220	0.3419150119
221	0.3417813486
222	0.3416408524
223	0.3414932462
224	0.3413224532
225	0.3412285486
226	0.3411518287
227	0.3410404371
228	0.3409480941
229	0.3407987217
230	0.3406060166
231	0.3405023834
232	0.3404068898
233	0.3402875498
234	0.3402018552
235	0.340091466
236	0.3400119324
237	0.3399470288
238	0.3398312108
239	0.3397191107
240	0.3396122729
241	0.3395312395
242	0.3394270667
243	0.3393390539
244	0.3392654116
245	0.3391648669
246	0.3390062153
247	0.338880021
248	0.3387983749
249	0.3386902837
250	0.3386157201
251	0.338553051
252	0.3384840241
253	0.3384230906
254	0.3383381055
255	0.3382335251
256	0.3380609094
257	0.3379542705
258	0.3378737363
259	0.3378144292
260	0.3377574553
261	0.3376680028
262	0.3375767562
263	0.3374255126
264	0.337317296
265	0.3372514146
266	0.3371716833
267	0.3371058915
268	0.3370416056
269	0.3369610328
270	0.3368907148
271	0.3368365442
272	0.3366878598
273	0.3366134764
274	0.3365481821
275	0.3363717248
276	0.3362968652
277	0.33617105
278	0.3361246502
279	0.3360446303
280	0.3359715852
281	0.3358671781
282	0.3358238731
283	0.3357720935
284	0.3357160684
285	0.3356424924
286	0.33560422
287	0.3355381444
288	0.3354868384
289	0.3353911456
290	0.3353131978
291	0.3352742973
292	0.3352074188
293	0.3350547374
294	0.3350017893
295	0.3349655188
296	0.3349124649
297	0.334876356
298	0.3348163328
299	0.3347649151
300	0.3346447579
301	0.3345731984
302	0.3345087504
303	0.3343892371
304	0.3342803723
305	0.3341920567
306	0.3340602343
307	0.3340017354
308	0.3339663853
309	0.3339009718
310	0.3338514451
311	0.3337924606
312	0.3337322735
313	0.3336625927
314	0.3335399272
315	0.33343246
316	0.3333208218
317	0.3332174386
318	0.3331259886
319	0.3330694226
320	0.3330411494
321	0.3329820321
322	0.3329171232
323	0.3328234391
324	0.332799259
325	0.3327120351
326	0.3326539577
327	0.332626986
328	0.3325772246
329	0.3325321222
330	0.3324892433
331	0.3324377249
332	0.3323804364
333	0.3323076406
334	0.3322657256
335	0.3322157021
336	0.3321848778
337	0.3321237516
338	0.3320932483
339	0.3319930553
340	0.331973261
341	0.3319297614
342	0.3318417796
343	0.3317381637
344	0.3316764074
345	0.3316506439
346	0.3315483785
347	0.3314472264
348	0.331367537
349	0.3313265701
350	0.3312168451
351	0.331095258
352	0.3310653908
353	0.3310215677
354	0.3309749372
355	0.3309219545
356	0.3308932414
357	0.3308776667
358	0.3308066409
359	0.3307715003
360	0.3307346617
361	0.3307068948
362	0.330595396
363	0.3305444564
364	0.3304946327
365	0.3304455649
366	0.3303991235
367	0.3303555407
368	0.3303346514
369	0.3302555622
370	0.3302045565
371	0.330162558
372	0.3301319704
373	0.3300902438
374	0.3300590563
375	0.330023813
376	0.3299838045
377	0.3299519971
378	0.3298919745
379	0.3298553867
380	0.3297724952
381	0.3296660742
382	0.3296255883
383	0.3295704905
384	0.3295225054
385	0.3294632902
386	0.329417552
387	0.3293671886
388	0.3292796992
389	0.329259432
390	0.3292345907
391	0.329198845
392	0.3291315005
393	0.3290455794
394	0.3290121324
395	0.3289720039
396	0.3289382741
397	0.3289222089
398	0.3288640484
399	0.3287699414
400	0.3287496702
401	0.3286679378
402	0.3286319692
403	0.3285926634
404	0.3285227638
405	0.3284817492
406	0.3284326387
407	0.3284095293
408	0.3283844058
409	0.3282993419
410	0.3282688175
411	0.3282318411
412	0.3281688572
413	0.3281372425
414	0.328085188
415	0.3280330877
416	0.3279960628
417	0.3279638165
418	0.3279357999
419	0.3278490904
420	0.3278061558
421	0.3277839192
422	0.3277528923
423	0.3277223499
424	0.3276640758
425	0.3276042301
426	0.3275822188
427	0.3275206796
428	0.3274610577
429	0.3274288376
430	0.3273675949
431	0.3272803724
432	0.3272444246
433	0.3272005453
434	0.3271692877
435	0.3271303072
436	0.3270769525
437	0.3270088408
438	0.3269417265
439	0.326921274
440	0.3268367279
441	0.3267718337
442	0.326749542
443	0.3267180163
444	0.3266815937
445	0.3266290229
446	0.3265734239
447	0.3265382047
448	0.3265146953
449	0.3264899256
450	0.3264118319
451	0.3263661833
452	0.3263005808
453	0.3262436673
454	0.3261944395
455	0.326133066
456	0.3260891948
457	0.3260694905
458	0.326016523
459	0.3259484766
460	0.3259169699
461	0.3258488782
462	0.3258165166
463	0.3257861861
464	0.3257502946
465	0.3257211347
466	0.3256971267
467	0.3256549676
468	0.3256319443
469	0.3256038576
470	0.3255628409
471	0.3255385783
472	0.3255025504
473	0.325456162
474	0.3254426047
475	0.3253911335
476	0.3253641097
477	0.3253256603
478	0.3253078026
479	0.3252590193
480	0.3252250628
481	0.3252142099
482	0.3251910812
483	0.3251575184
484	0.3250882397
485	0.325046246
486	0.3249612876
487	0.3249123796
488	0.3248898445
489	0.3248325373
490	0.3247972177
491	0.3247739549
492	0.3247037159
493	0.3246914902
494	0.3246689821
495	0.3246522468
496	0.3246391513
497	0.3245912661
498	0.3245791175
499	0.3245540032
500	0.3245221118
501	0.3244992146
502	0.3244789594
503	0.3244459999
504	0.3244075658
505	0.3243789803
506	0.3243010493
507	0.3242599948
508	0.3242136757
509	0.3241720067
510	0.3241204629
511	0.3240917881
512	0.3240456031
513	0.323998592
514	0.3239789578
515	0.3239411101
516	0.3239038683
517	0.3238832827
518	0.3238312016
519	0.3237993003
520	0.3237666337
521	0.3237635885
522	0.3237272297
523	0.3236912469
524	0.3236614965
525	0.3236026401
526	0.323568343
527	0.3235249939
528	0.3235054891
529	0.3234705936
530	0.3234464335
531	0.3233903544
532	0.323354283
533	0.3233236523
534	0.3232651517
535	0.3232126385
536	0.3231878499
537	0.3231805827
538	0.3231275838
539	0.323107367
540	0.3230842406
541	0.3230393837
542	0.3230130173
543	0.3229769223
544	0.3229582772
545	0.3229021545
546	0.3228456899
547	0.3227862644
548	0.3227458869
549	0.3226917537
550	0.3226555321
551	0.3226027824
552	0.3225746011
553	0.3225198598
554	0.3224347433
555	0.3224063774
556	0.3223641754
557	0.3223237294
558	0.322283541
559	0.3222398864
560	0.3222024002
561	0.3221593697
562	0.3221466302
563	0.3221422178
564	0.3221143976
565	0.3220843328
566	0.3220500261
567	0.3220187936
568	0.3219500773
569	0.3219161957
570	0.3218935749
571	0.3218465033
572	0.3218143386
573	0.3217738748
574	0.3217543342
575	0.3217180018
576	0.3217030772
577	0.3216969344
578	0.3216657553
579	0.3216619219
580	0.321601244
581	0.3215772377
582	0.3215606186
583	0.3215391446
584	0.3214550921
585	0.3214145242
586	0.3213980547
587	0.3213758224
588	0.3213573752
589	0.3213198828
590	0.3212632983
591	0.3212341514
592	0.3211488989
593	0.3211248104
594	0.3210831969
595	0.3210602546
596	0.3210470153
597	0.3209729899
598	0.3209575588
599	0.3209221407
600	0.3209017984
601	0.3208700023
602	0.3208464635
603	0.3207947105
604	0.3207705954
605	0.3207470272
606	0.3207035414
607	0.3206542131
608	0.3206375159
609	0.3206122356
610	0.3205995916
611	0.3205800481
612	0.3205183487
613	0.3205046548
614	0.3204590915
615	0.320409155
616	0.320391471
617	0.3203603554
618	0.3203452921
619	0.3202967054
620	0.3202669248
621	0.3202583809
622	0.3202434876
623	0.3201954551
624	0.3201765773
625	0.3201467144
626	0.3201320295
627	0.3201095674
628	0.320084258
629	0.320032832
630	0.3199534197
631	0.3199265768
632	0.3198706725
633	0.3198533558
634	0.3198333711
635	0.3197960713
636	0.3197909704
637	0.3197516321
638	0.3196833447
639	0.3196527566
640	0.3195971816
641	0.3195597628
642	0.3194898944
643	0.3194399179
644	0.319408764
645	0.3193749019
646	0.3193536593
647	0.3193166514
648	0.3192979221
649	0.3192544092
650	0.3192288526
651	0.3191262022
652	0.3190820687
653	0.3190642246
654	0.319017159
655	0.31899858
656	0.3189823026
657	0.3189718979
658	0.3189453259
659	0.318903836
660	0.3188296862
661	0.3187762466
662	0.3187557757
663	0.3186723919
664	0.3186577133
665	0.3186490938
666	0.3186201035
667	0.3186115885
668	0.318570578
669	0.3185504267
670	0.3185054531
671	0.3184789222
672	0.3184436532
673	0.3184158433
674	0.3183787997
675	0.3183574687
676	0.318321645
677	0.3182825796
678	0.3182223633
679	0.3181335603
680	0.3181196225
681	0.3180987724
682	0.3180874207
683	0.3180685363
684	0.3180278094
685	0.3179772014
686	0.3179454969
687	0.3179057926
688	0.317868807
689	0.3178389012
690	0.3178220939
691	0.3177799802
692	0.3177472344
693	0.3177188155
694	0.3176956381
695	0.3176740909
696	0.3176011614
697	0.3175932099
698	0.3175680348
699	0.3175161499
700	0.3174684307
701	0.3174394051
702	0.3173842813
703	0.3173637979
704	0.3172774593
705	0.3172424773
706	0.3172351191
707	0.3171977277
708	0.3171530433
709	0.3171351728
710	0.3170991181
711	0.3170846081
712	0.3170551326
713	0.3170322769
714	0.3169933077
715	0.3169739954
716	0.3169337514
717	0.3168930254
718	0.3168837902
719	0.3168608075
720	0.3168419991
721	0.3167930242
722	0.3167664023
723	0.3167439278
724	0.3167109968
725	0.3166825926
726	0.3166512245
727	0.3166083801
728	0.3165695656
729	0.3165057744
730	0.31646206
731	0.3164431736
732	0.316401268
733	0.3163626552
734	0.3163223994
735	0.316258693
736	0.3162296806
737	0.3162156508
738	0.3161966977
739	0.3161784325
740	0.3161506577
741	0.3161306916
742	0.3161183218
743	0.3160203201
744	0.3159988435
745	0.3159823754
746	0.3159651469
747	0.3159130042
748	0.3158719353
749	0.3158264668
750	0.315756567
751	0.3157403505
752	0.3157021551
753	0.3156516673
754	0.3156311106
755	0.315593841
756	0.3155514829
757	0.3155229224
758	0.3154819642
759	0.3154589895
760	0.31542146
761	0.3153807354
762	0.3153435244
763	0.3152965656
764	0.3152780543
765	0.3152130574
766	0.3151648805
767	0.3151318573
768	0.3151096536
769	0.3150955503
770	0.3150316644
771	0.3149926685
772	0.314963902
773	0.3149008797
774	0.3148837509
775	0.3148498074
776	0.3147923415
777	0.3147369273
778	0.3146861835
779	0.3146685153
780	0.3146241017
781	0.314578122
782	0.3145620328
783	0.3145591199
784	0.3145463548
785	0.314537782
786	0.3145207034
787	0.3144707377
788	0.3144462553
789	0.3144264677
790	0.3143885142
791	0.3143387474
792	0.3143077052
793	0.3142715
794	0.3142278812
795	0.3142219875
796	0.3141652886
797	0.314115653
798	0.3140846667
799	0.314041625
800	0.3140219762
801	0.314015037
802	0.3140097768
803	0.3139623671
804	0.3139423927
805	0.3139021985
806	0.3138594146
807	0.3138168652
808	0.3138024366
809	0.3137696227
810	0.3137406602
811	0.3137102069
812	0.3136918393
813	0.3136506625
814	0.3136335116
815	0.3136151007
816	0.3136035313
817	0.3135869808
818	0.3135483541
819	0.3135171654
820	0.3134967614
821	0.3134532921
822	0.3134341669
823	0.3134237173
824	0.3134044311
825	0.3133971831
826	0.3133484815
827	0.3133173024
828	0.3133017113
829	0.3132512394
830	0.3132099951
831	0.3131936684
832	0.3131348151
833	0.3131108058
834	0.3130912974
835	0.3130634828
836	0.3130281798
837	0.3129704653
838	0.3129141222
839	0.3128798281
840	0.3128627006
841	0.3128111679
842	0.3127965623
843	0.312781846
844	0.3127553423
845	0.3127341
846	0.3126789061
847	0.3126213236
848	0.3126120327
849	0.3125996051
850	0.312564928
851	0.3125509797
852	0.3125444387
853	0.3124972759
854	0.3124899319
855	0.312404503
856	0.3123783405
857	0.3123310978
858	0.3123000223
859	0.3122526411
860	0.3122199351
861	0.3121717922
862	0.3121419381
863	0.3121141619
864	0.3120698868
865	0.312038943
866	0.3120256712
867	0.3120143594
868	0.3119921331
869	0.3119633019
870	0.3118832365
871	0.3118230588
872	0.3117846863
873	0.3117702898
874	0.3117329483
875	0.3116983178
876	0.3116411475
877	0.3116355048
878	0.3116173387
879	0.3115908359
880	0.3115536066
881	0.311527043
882	0.311506838
883	0.3114762592
884	0.3114356826
885	0.3113749713
886	0.3113560889
887	0.3113099501
888	0.3112703072
889	0.3112445009
890	0.3112222945
891	0.3111891877
892	0.3111853735
893	0.3111635673
894	0.3111232401
895	0.311095327
896	0.3110677419
897	0.3110393231
898	0.311016715
899	0.3110106974
900	0.3109964607
901	0.3109588737
902	0.3109392488
903	0.310884611
904	0.3108785156
905	0.3108752997
906	0.3108322237
907	0.3107999554
908	0.3107952376
909	0.3107759731
910	0.3107453477
911	0.3107069568
912	0.3106939007
913	0.31067416
914	0.3106592922
915	0.3106218101
916	0.3105832223
917	0.3105654117
918	0.310555814
919	0.3105230808
920	0.3104552232
921	0.3104358073
922	0.3103788537
923	0.3103539259
924	0.3103118572
925	0.3102509221
926	0.3102355786
927	0.3101773985
928	0.3101549376
929	0.3101329281
930	0.3101091434
931	0.3100671167
932	0.3100605502
933	0.3100034429
934	0.3099989302
935	0.3099421706
936	0.3099253769
937	0.3098759168
938	0.3098262262
939	0.3097698586
940	0.3097661548
941	0.3097102946
942	0.3096282043
943	0.3096101163
944	0.3095876745
945	0.3095769461
946	0.3095313382
947	0.3095269571
948	0.309487563
949	0.3094402362
950	0.3094101353
951	0.309406736
952	0.3093954433
953	0.3093742904
954	0.3093531352
955	0.3093365938
956	0.3092990701
957	0.3092715352
958	0.3092594561
959	0.30921964
960	0.3091909445
961	0.3091718903
962	0.3091520869
963	0.3090904949
964	0.3090865474
965	0.3090542848
966	0.3089865561
967	0.3089163816
968	0.3088934609
969	0.3088358049
970	0.3088179816
971	0.3087886044
972	0.3087747501
973	0.3087255327
974	0.3086824305
975	0.3086517435
976	0.3085878271
977	0.3085708374
978	0.3085352117
979	0.3085038574
980	0.3085008518
981	0.3084686031
982	0.308416409
983	0.3083961044
984	0.3083674007
985	0.3083520723
986	0.3082960487
987	0.3082644721
988	0.3082592252
989	0.308241012
990	0.308194356
991	0.3081911898
992	0.3081661073
993	0.3081317879
994	0.3081014828
995	0.3080423613
996	0.3079968381
997	0.3079592266
998	0.3079169423
999	0.3078570984
1000	0.3078422339
1001	0.3078213176
1002	0.3077655006
1003	0.3077153998
1004	0.3076814279
1005	0.3076357161
1006	0.3075926446
1007	0.3075416083
1008	0.3075375827
1009	0.307516942
1010	0.3074998188
1011	0.3074691644
1012	0.3074321718
1013	0.3073995424
1014	0.3073465968
1015	0.307316634
1016	0.3072862042
1017	0.3072507846
1018	0.307225878
1019	0.3071715205
1020	0.3071262154
1021	0.3071086186
1022	0.3070598248
1023	0.3070164123
1024	0.3069995295
1025	0.3069769069
1026	0.306910407
1027	0.3068453005
1028	0.3068145869
1029	0.3068116765
1030	0.3067841537
1031	0.3067502213
1032	0.3067210833
1033	0.3066923887
1034	0.3066752163
1035	0.3066365939
1036	0.3065890834
1037	0.3065778063
1038	0.3065368267
1039	0.306474213
1040	0.306470609
1041	0.3064532262
1042	0.3064242625
1043	0.306413744
1044	0.3063849335
1045	0.3063274394
1046	0.3063045271
1047	0.3062721588
1048	0.3062260494
1049	0.3061746446
1050	0.3061683924
1051	0.3061198215
1052	0.3060785866
1053	0.3060402932
1054	0.3060192458
1055	0.3059781824
1056	0.3059285334
1057	0.3058515576
1058	0.3058160887
1059	0.3057868486
1060	0.3057415262
1061	0.305714022
1062	0.3056769019
1063	0.305649532
1064	0.305622116
1065	0.3055817745
1066	0.3055599812
1067	0.3055204231
1068	0.3055113848
1069	0.3054573986
1070	0.3054326472
1071	0.3053876195
1072	0.3053369174
1073	0.3053132797
1074	0.3052892201
1075	0.3052377068
1076	0.3051814598
1077	0.3051693696
1078	0.3051310886
1079	0.3050729754
1080	0.3050358092
1081	0.3049761684
1082	0.3049213572
1083	0.3048709581
1084	0.3048244171
1085	0.3047729522
1086	0.3047387469
1087	0.304712453
1088	0.3046624673
1089	0.3046564277
1090	0.3046205804
1091	0.3045708345
1092	0.3045221068
1093	0.3044743249
1094	0.3044419272
1095	0.3044054963
1096	0.3043352805
1097	0.3043086755
1098	0.3042627441
1099	0.3042379302
1100	0.3041889759
1101	0.3041503395
1102	0.3041224134
1103	0.3040790825
1104	0.3040536767
1105	0.3040251249
1106	0.3039915914
1107	0.3039448987
1108	0.3039080464
1109	0.3038994885
1110	0.3038913819
1111	0.3038775746
1112	0.3038346427
1113	0.3037966976
1114	0.3037694241
1115	0.3037438971
1116	0.303682595
1117	0.3036457483
1118	0.3036324145
1119	0.303604963
1120	0.3035768347
1121	0.3035429215
1122	0.303522592
1123	0.303475353
1124	0.3034203333
1125	0.3033791051
1126	0.303362113
1127	0.3033418031
1128	0.303330174
1129	0.3033080633
1130	0.3032814246
1131	0.3032206677
1132	0.303191267
1133	0.3031602362
1134	0.3031522091
1135	0.3031359081
1136	0.303111071
1137	0.3030788217
1138	0.3030367596
1139	0.3030099086
1140	0.3029986633
1141	0.3029681485
1142	0.3029403186
1143	0.3029116286
1144	0.3028692001
1145	0.3028431383
1146	0.3028061088
1147	0.3027652216
1148	0.3027325551
1149	0.3027107191
1150	0.3026693458
1151	0.302618932
1152	0.302594571
1153	0.3025757059
1154	0.302540354
1155	0.3024822766
1156	0.3024614946
1157	0.3023910013
1158	0.3023675576
1159	0.3023058393
1160	0.3023025429
1161	0.3022749001
1162	0.302251061
1163	0.3022292281
1164	0.3021936393
1165	0.3021655847
1166	0.3021304975
1167	0.302104645
1168	0.3020687226
1169	0.3020371962
1170	0.3019919748
1171	0.3019447691
1172	0.3019195256
1173	0.3018740294
1174	0.3018465108
1175	0.3018280779
1176	0.3018155225
1177	0.3017904094
1178	0.3017308359
1179	0.301702879
1180	0.3016439647
1181	0.3016204157
1182	0.3015744997
1183	0.3015554141
1184	0.3015259948
1185	0.3015148651
1186	0.301472363
1187	0.3014362727
1188	0.3014334379
1189	0.3014064957
1190	0.3013840926
1191	0.3013476451
1192	0.3013209273
1193	0.3012939721
1194	0.3012598298
1195	0.3012155385
1196	0.3011839967
1197	0.3011504896
1198	0.3010867018
1199	0.3010613993
1200	0.3010084686
1201	0.3009567853
1202	0.3009240061
1203	0.3009020758
1204	0.3008772601
1205	0.3008707181
1206	0.3008462091
1207	0.3007733796
1208	0.3007490248
1209	0.3007080485
1210	0.3006587379
1211	0.300623485
1212	0.3005842147
1213	0.3005464514
1214	0.3005157386
1215	0.3004661329
1216	0.3004210577
1217	0.3004087974
1218	0.300366196
1219	0.3003328561
1220	0.3002814815
1221	0.3002611714
1222	0.3002131815
1223	0.3001779428
1224	0.3001261858
1225	0.3000636257
1226	0.3000101223
1227	0.2999530723
1228	0.2999502166
1229	0.2999473548
1230	0.2998979967
1231	0.2998271437
1232	0.2997809071
1233	0.2997689141
1234	0.2997361919
1235	0.2997120288
1236	0.2996710411
1237	0.2996549089
1238	0.2996339838
1239	0.2996233535
1240	0.2995971729
1241	0.2995930523
1242	0.2995735814
1243	0.2995630088
1244	0.2995524551
1245	0.2994959009
1246	0.299470089
1247	0.299421636
1248	0.2993993841
1249	0.2993466192
1250	0.2993183261
1251	0.2992901595
1252	0.2992746226
1253	0.2992644684
1254	0.2992473445
1255	0.2992148604
1256	0.2991710396
1257	0.2991606394
1258	0.2991312903
1259	0.2990643317
1260	0.2990067991
1261	0.2989916268
1262	0.2989472825
1263	0.2989042883
1264	0.2988579993
1265	0.2988141039
1266	0.2987975274
1267	0.2987546629
1268	0.2987155966
1269	0.2986781858
1270	0.298637677
1271	0.2986282927
1272	0.2986082593
1273	0.2985765704
1274	0.2985217681
1275	0.2985027902
1276	0.2984521227
1277	0.2984285745
1278	0.2983950307
1279	0.2983797672
1280	0.2983301932
1281	0.2983208657
1282	0.2982765663
1283	0.2982577805
1284	0.2982271168
1285	0.2981744356
1286	0.2981512906
1287	0.2981361382
1288	0.2980857731
1289	0.2980756036
1290	0.2980528894
1291	0.2980082823
1292	0.2979933601
1293	0.2979608734
1294	0.297921864
1295	0.2979124646
1296	0.2978874046
1297	0.2978362787
1298	0.2978207085
1299	0.2977762856
1300	0.2977302041
1301	0.2977066862
1302	0.2976765528
1303	0.2976209364
1304	0.2976015948
1305	0.297570326
1306	0.2975677592
1307	0.2975453911
1308	0.297485678
1309	0.2974605523
1310	0.2974530185
1311	0.2974154112
1312	0.2973920468
1313	0.2973895565
1314	0.2973639319
1315	0.2973322031
1316	0.2973108178
1317	0.2972809938
1318	0.297250629
1319	0.2972281662
1320	0.2972005622
1321	0.2971557314
1322	0.2971498993
1323	0.2970945693
1324	0.2970740175
1325	0.2970639447
1326	0.2970473826
1327	0.2969922041
1328	0.2969609817
1329	0.2969446036
1330	0.2969340957
1331	0.2968728773
1332	0.2968704445
1333	0.296825299
1334	0.2967893437
1335	0.2967547058
1336	0.2966855047
1337	0.2966501832
1338	0.2966293045
1339	0.2966214766
1340	0.2965768846
1341	0.2965238263
1342	0.2964789968
1343	0.2964624747
1344	0.2964594476
1345	0.296449739
1346	0.2963951375
1347	0.2963544245
1348	0.2963518579
1349	0.2963487143
1350	0.2963371828
1351	0.2962839659
1352	0.2962189832
1353	0.2961957152
1354	0.2961775117
1355	0.2961138343
1356	0.2960637653
1357	0.2960412542
1358	0.2960208183
1359	0.2959809314
1360	0.2959409186
1361	0.2958955553
1362	0.295836261
1363	0.2957967539
1364	0.2957561474
1365	0.2957282493
1366	0.2956952798
1367	0.2956557345
1368	0.2956413691
1369	0.2955741619
1370	0.2955646844
1371	0.2955212494
1372	0.2954939649
1373	0.2954608183
1374	0.2954295625
1375	0.2953918324
1376	0.2953553288
1377	0.295314015
1378	0.2953070791
1379	0.2952707168
1380	0.2952179911
1381	0.2951815335
1382	0.2951676121
1383	0.2951421559
1384	0.2951124542
1385	0.2950647887
1386	0.2950233304
1387	0.295010543
1388	0.2949921624
1389	0.2949415052
1390	0.2949383851
1391	0.2949166034
1392	0.2948785486
1393	0.294835928
1394	0.2948199103
1395	0.2947943026
1396	0.2947731595
1397	0.2947709386
1398	0.2947233668
1399	0.2946925214
1400	0.2946387583
1401	0.2945967784
1402	0.2945619384
1403	0.2945319758
1404	0.294489307
1405	0.2944424159
1406	0.2943957654
1407	0.2943627558
1408	0.2943120722
1409	0.2942895144
1410	0.2942864681
1411	0.2942501528
1412	0.2942290822
1413	0.2942105066
1414	0.294189836
1415	0.2941526073
1416	0.2941051318
1417	0.2940481848
1418	0.2940173926
1419	0.293966204
1420	0.2939036255
1421	0.2938828344
1422	0.2938606505
1423	0.2938483224
1424	0.2937819094
1425	0.2937441275
1426	0.2936986874
1427	0.2936777992
1428	0.2936222925
1429	0.2935781944
1430	0.2935655646
1431	0.293549348
1432	0.2935177641
1433	0.2934725481
1434	0.2934524527
1435	0.2934497339
1436	0.2934405443
1437	0.2934294036
1438	0.293388925
1439	0.2933628443
1440	0.2933249498
1441	0.2932833184
1442	0.2932669916
1443	0.2932493982
1444	0.2932424714
1445	0.2932334927
1446	0.2931943005
1447	0.2931368954
1448	0.293073306
1449	0.2930471731
1450	0.2930458174
1451	0.293025044
1452	0.293007563
1453	0.2929616069
1454	0.2929222779
1455	0.2928817041
1456	0.2928420747
1457	0.2928094242
1458	0.2928034347
1459	0.29275524
1460	0.292729338
1461	0.2926944632
1462	0.2926922026
1463	0.2926361959
1464	0.2925971428
1465	0.2925732041
1466	0.2925525172
1467	0.2924768479
1468	0.2924611247
1469	0.2924351768
1470	0.2923877324
1471	0.2923584236
1472	0.2923380249
1473	0.292277862
1474	0.292256592
1475	0.2922404071
1476	0.2921844969
1477	0.2921435184
1478	0.2921052381
1479	0.2920611576
1480	0.2920354854
1481	0.2920034418
1482	0.2919900951
1483	0.2919401201
1484	0.2919171907
1485	0.2918780945
1486	0.2918406803
1487	0.2918316327
1488	0.2918009199
1489	0.2917771906
1490	0.291750577
1491	0.2917030152
1492	0.2916732576
1493	0.2916379301
1494	0.2916175987
1495	0.2916126111
1496	0.2915750725
1497	0.2915667579
1498	0.2915286039
1499	0.2915218878
1500	0.291499759
1501	0.2914947611
1502	0.2914581338
1503	0.2914458672
1504	0.2914108824
1505	0.291379505
1506	0.2913602745
1507	0.2913163253
1508	0.291303228
1509	0.2912567226
1510	0.291229024
1511	0.2911912602
1512	0.2911506669
